Document,Similar Doc 1,Similar Doc 2,Similar Doc 3,Similar Doc 4,Similar Doc 5,Similar Doc 6,Similar Doc 7,Similar Doc 8,Similar Doc 9,Similar Doc 10,Similar Doc 11,Similar Doc 12,Similar Doc 13,Similar Doc 14,Similar Doc 15,Similar Doc 16,Similar Doc 17,Similar Doc 18,Similar Doc 19,Similar Doc 20,Similar Doc 21,Similar Doc 22,Similar Doc 23,Similar Doc 24,Similar Doc 25,Similar Doc 26,Similar Doc 27,Similar Doc 28,Similar Doc 29,Similar Doc 30,Similar Doc 31,Similar Doc 32,Similar Doc 33,Similar Doc 34,Similar Doc 35,Similar Doc 36,Similar Doc 37,Similar Doc 38,Similar Doc 39,Similar Doc 40,Similar Doc 41,Similar Doc 42,Similar Doc 43
1,19,17,6,18,14,15,23,2,21,9,24,27,13,7,3,12,25,20,28,29,10,26,11,38,4,5,30,37,8,39,35,22,36,16,33,44,43,32,31,34,40,42,41
2,28,27,5,3,23,19,25,6,20,21,13,14,11,29,1,17,4,12,26,10,24,7,38,39,15,37,30,8,9,18,22,36,35,44,33,43,32,31,40,42,34,41,16
3,6,2,4,5,25,27,17,19,20,28,21,26,14,11,1,13,23,9,18,15,29,7,10,24,12,39,30,38,37,35,8,36,22,44,33,43,31,32,40,42,34,41,16
4,3,6,2,5,19,25,17,27,21,20,28,26,18,14,11,1,13,24,15,7,39,23,29,9,12,10,38,35,30,37,36,22,8,33,44,43,32,31,42,16,40,34,41
5,2,28,3,11,27,25,26,20,6,4,29,23,21,14,19,13,10,30,39,12,17,1,8,7,22,36,38,24,9,37,44,15,18,35,43,33,40,31,42,32,41,34,16
6,19,3,17,21,2,1,4,25,18,27,14,29,9,15,28,24,20,13,5,23,7,11,26,10,12,39,30,38,35,37,8,36,22,33,44,16,43,31,32,34,40,42,41
7,14,13,9,19,23,10,1,18,12,15,24,21,6,25,20,2,17,11,27,29,3,28,26,38,4,5,39,8,37,22,30,35,36,16,44,33,43,31,34,40,32,42,41
8,23,33,43,12,10,38,30,28,31,44,13,11,2,14,27,29,32,5,42,39,37,1,7,36,3,19,40,6,21,41,35,20,34,25,17,9,15,26,18,24,4,22,16
9,18,19,7,14,13,1,15,17,23,6,10,24,20,21,3,25,2,27,12,29,28,26,11,35,37,39,38,4,30,5,22,36,8,16,33,34,44,31,43,32,40,42,41
10,23,14,13,7,11,12,9,39,2,37,8,38,28,36,3,19,27,30,1,29,5,6,35,21,20,25,18,15,17,33,44,26,31,24,4,43,22,34,40,32,42,41,16
11,14,28,5,27,23,13,2,10,3,12,29,7,25,6,20,21,8,19,30,38,39,1,4,36,37,9,44,26,17,35,15,24,18,33,43,31,40,22,42,32,41,34,16
12,23,13,14,11,10,27,7,2,28,8,1,19,29,20,3,17,25,9,38,15,30,6,5,24,21,18,37,39,26,4,36,35,33,22,43,44,31,34,32,40,42,41,16
13,14,23,7,12,19,10,2,11,9,29,27,25,20,28,1,18,6,17,24,3,21,15,5,8,26,30,38,39,4,37,35,22,36,44,33,43,31,16,40,34,32,42,41
14,13,7,23,11,12,19,9,10,1,27,2,21,6,20,3,17,15,28,18,29,25,24,5,26,8,4,30,38,37,39,35,22,36,44,33,43,16,31,40,32,34,42,41
15,17,18,19,1,24,9,14,6,25,7,20,21,13,26,3,27,2,23,12,28,29,4,10,22,11,5,38,30,39,37,35,16,8,36,33,44,43,34,31,32,40,42,41
16,18,24,15,1,17,9,7,14,19,21,13,6,23,12,25,20,10,29,27,2,3,26,22,35,8,38,28,4,11,37,30,5,39,34,36,33,44,43,31,32,40,41,42
17,19,18,15,1,6,24,3,21,25,20,9,14,2,27,13,7,4,26,23,28,29,12,5,11,10,22,30,38,39,35,37,8,16,36,33,44,43,32,31,34,40,42,41
18,17,19,15,9,24,1,6,14,13,7,21,25,20,3,2,23,27,26,4,29,10,12,28,5,22,11,35,38,16,30,39,37,8,36,33,44,43,34,31,32,40,42,41
19,6,17,18,24,25,1,2,15,9,27,20,13,14,21,7,3,23,28,29,4,26,12,5,10,11,39,38,30,37,35,22,8,36,16,33,44,43,32,31,34,40,42,41
20,25,19,2,27,28,26,3,17,24,13,14,5,6,21,15,23,29,22,7,18,9,1,11,4,12,10,30,38,39,8,37,35,36,44,43,33,31,32,40,16,34,42,41
21,6,19,17,2,24,3,1,14,25,20,18,28,7,27,13,15,23,5,9,4,29,11,26,10,12,38,37,30,35,39,22,8,36,44,16,33,43,31,34,32,40,42,41
22,26,20,25,24,2,5,15,27,19,14,13,28,3,17,7,18,23,21,9,29,1,6,12,11,10,4,8,30,39,38,37,44,43,35,36,16,40,33,32,31,42,41,34
23,10,13,14,2,28,12,27,29,11,8,30,7,19,1,9,38,20,6,3,21,5,25,39,17,37,15,18,24,33,36,26,44,31,35,4,43,22,34,32,40,42,41,16
24,19,18,25,17,21,15,20,1,6,14,7,13,27,9,2,26,3,23,28,29,12,22,4,5,11,10,30,16,38,8,37,39,35,36,44,33,43,32,34,31,40,42,41
25,20,19,26,2,27,28,3,24,6,17,5,13,21,29,15,14,18,4,7,23,22,11,9,1,12,10,30,39,38,8,37,35,36,44,43,33,31,16,32,40,34,42,41
26,25,20,22,3,5,2,19,27,24,17,28,15,6,21,14,13,4,18,1,23,9,7,11,29,12,10,30,39,8,38,37,35,36,44,43,33,32,31,40,16,42,41,34
27,2,28,19,25,23,20,3,5,14,11,6,13,29,1,12,17,21,24,26,4,7,15,10,38,30,9,18,8,39,37,22,36,35,44,33,43,32,40,31,34,42,41,16
28,2,27,5,23,29,25,11,20,3,19,13,6,14,12,21,26,10,1,8,30,38,7,4,17,39,24,15,9,37,36,18,44,22,33,43,35,31,32,40,42,34,41,16
29,28,23,2,13,27,19,6,25,14,11,20,5,21,3,7,12,1,10,17,9,8,24,38,15,18,30,26,39,4,37,44,36,22,33,35,43,31,40,32,34,42,41,16
